Id,Predicted_SalePrice
2192,-234378290396721.8
2193,9969227153423042.0
2194,1223211728130059.2
2195,-1.0458981386444464e+17
2196,-1.0438324206641864e+17
2197,5174784024113766.0
2198,-1.0286257405355544e+16
2199,5.090534318537378e+16
2200,-5.971926463261033e+16
2201,-1303231858017372.8
2202,-7759873668106314.0
2203,8.273235778636192e+16
2204,-7156851154894300.0
2205,8.1284364003018e+16
2206,-7773694077239802.0
2207,3.324666047587506e+16
2208,-3.0654470168599284e+16
2209,2.8766094610659948e+16
2210,1.5854663183767996e+16
2211,-2331977660505018.0
2212,-1.47273915391106e+16
2213,1.3866640528276252e+16
2214,-1.219031672207905e+16
2215,9889443368055732.0
2216,-3796553159479571.0
2217,-7.184580046065316e+17
2218,-1.7152382393138502e+17
2219,-1.006327959457063e+17
2220,-1.4071168583409274e+17
2221,1.219832355465858e+16
2222,6530812791303284.0
2223,1.4109291672855522e+16
2224,5231924293098275.0
2225,8756763254001548.0
2226,1.3260182113675118e+16
2227,849076503160942.1
2228,6.687684285982545e+16
2229,7.921827803753085e+16
2230,-947425792229328.9
2231,7.666354534419125e+16
2232,-1482393517841976.8
2233,-3452107046378942.0
2234,-7128922835804474.0
2235,-8352294506110950.0
2236,7.506890285622413e+16
2237,-2709816456968753.5
2238,1.4634314388511004e+16
2239,3.315917762129238e+17
2240,5139029363390035.0
2241,-1.906670296983124e+16
2242,-4761656506001624.0
2243,-7212556640974008.0
2244,3116909278170672.0
2245,-1.2149242892667864e+16
2246,1.0466384322433734e+16
2247,-718427819898755.9
2248,8040169581495134.0
2249,9078745309341590.0
2250,7346182799106218.0
2251,-2.7671151740403085e+17
2252,-1.0546590745675504e+16
2253,7.62546215832591e+16
2254,1.4067390589411096e+16
2255,4278862685379156.0
2256,8117031578930194.0
2257,4626763171324833.0
2258,805926440798668.5
2259,5292931050771694.0
2260,-2.2013547836045824e+16
2261,-9836580798627668.0
2262,6.502110259056007e+16
2263,5625254912200148.0
2264,3.962206258858978e+16
2265,-4.8147987214678e+16
2266,6.996523293415798e+16
2267,6.7532057097850024e+16
2268,7.392000929560173e+17
2269,-487167400949685.8
2270,-1.8981090391374824e+16
2271,1282639118414476.2
2272,-1.9430415531670787e+17
2273,2780877205812016.0
2274,-1.2933739079748114e+16
2275,-8806947931417472.0
2276,1592687357678450.2
2277,-6103679404895245.0
2278,-8671071993585166.0
2279,2281701119516739.0
2280,-1.415305775611244e+16
2281,7.791071965181851e+16
2282,1.007003837605926e+17
2283,-9610268564234856.0
2284,-3756337356202096.0
2285,-3.1736041565711028e+16
2286,-6686090306832390.0
2287,2.0957850168509748e+16
2288,-3834201225731340.0
2289,2.046157915304082e+16
2290,4034547694340612.0
2291,1.537952573554765e+16
2292,7017254055159116.0
2293,1.9477772027965228e+16
2294,7110826678741819.0
2295,2.518108748223258e+16
2296,1.4042113891785678e+16
2297,1.0904037094348702e+16
2298,9161701171339292.0
2299,1.4016941023221622e+16
2300,1038556884260098.6
2301,1.0765261267324248e+16
2302,4098114025452378.5
2303,4290813031749952.5
2304,1.1289173606887862e+16
2305,7592769020100458.0
2306,-572803119082349.4
2307,332944461249392.7
2308,-6.351382111088659e+16
2309,-6927685372827778.0
2310,7477354857340036.0
2311,-3134303883351125.0
2312,2.3383988235595116e+16
2313,1.7798325953663112e+16
2314,2.6197816911170052e+16
2315,4362633974786727.0
2316,9648156614718822.0
2317,3145717331280498.0
2318,7672313002485759.0
2319,8091102601799415.0
2320,7265182529465549.0
2321,-6793520809808808.0
2322,-3377493240607424.0
2323,1.4768745333304104e+16
2324,-2867130450622010.5
2325,8695860315737485.0
2326,1294638978715195.2
2327,4256311009296303.0
2328,5099085123327676.0
2329,-386111952266452.44
2330,-1723796790207058.2
2331,-729757907145063.9
2332,-1.2446642433396846e+16
2333,-2297332723411944.0
2334,-3071791518237673.0
2335,-1.5020000545960106e+16
2336,-520786957979351.3
2337,1.2608188272602106e+16
2338,1.5668562392039294e+16
2339,1852510179812269.8
2340,4315640379252068.0
2341,2.158961835686266e+16
2342,3155246693219564.5
2343,-2791064849816865.0
2344,-4901113788409348.0
2345,3060671544216508.5
2346,3377712139888704.0
2347,2415713403533075.0
2348,5753469866577420.0
2349,1196805044187175.2
2350,-1.1313836827709148e+16
2351,936095827082084.1
2352,-645563613829790.9
2353,-3035678923310728.5
2354,1.5226922721514598e+16
2355,933469211023638.1
2356,-5.3075392176184776e+16
2357,779638439017933.6
2358,1.1761111449126936e+16
2359,-1332149555842545.2
2360,5168883868457108.0
2361,5705249825394856.0
2362,-2.649729746952873e+16
2363,-7.53896257456756e+16
2364,-6.442724206347012e+16
2365,319026591125966.44
2366,4782825496862870.0
2367,8142436281700370.0
2368,-8332648754275976.0
2369,2.0654641888863668e+16
2370,-1.0289250050748104e+16
2371,-1.1747530945172716e+16
2372,-1.148410684077557e+16
2373,-1.76919596943457e+16
2374,2.5350600147527444e+16
2375,6.415876915646918e+16
2376,3.7214866588917624e+16
2377,4.3110205713605624e+16
2378,-5.921077601613138e+16
2379,-5.1725521696845e+16
2380,-4941503188301563.0
2381,2511820724177384.0
2382,-1.1949255626598524e+16
2383,-6339906668910154.0
2384,-9670017073479420.0
2385,-8576094147125317.0
2386,-7508125557856201.0
2387,-1.3035024634217644e+16
2388,-8798354402740136.0
2389,-75029023174595.33
2390,-6.045473142427478e+16
2391,4429072282235826.0
2392,-1.3813742609595016e+16
2393,-6.416278711930656e+16
2394,-3736947530865804.5
2395,-5200418113823486.0
2396,4759579670393827.0
2397,-2114573095885443.2
2398,-4.8028224872554e+16
2399,-5.521002357871508e+16
2400,-1.8148942929425624e+16
2401,1.4024988749445043e+17
2402,755136825130751.1
2403,-6291374141479824.0
2404,7542115814059387.0
2405,-2.195089455271092e+16
2406,-8442784390394740.0
2407,-2.2074070078504892e+16
2408,5498003832906242.0
2409,-2970498543349785.5
2410,1798473434217822.8
2411,910315697299658.1
2412,2406493603791231.0
2413,-6457013188720404.0
2414,-6.478814783020446e+16
2415,1108869381127345.1
2416,3487287123502192.0
2417,9137117499338070.0
2418,8844448904972326.0
2419,-2.031782709045637e+16
2420,-1.0555349333357374e+16
2421,-2268828983953470.0
2422,2.2254272156190452e+16
2423,1.950002128317528e+16
2424,-1838318542910639.8
2425,6189939529494559.0
2426,-1.5992572680127832e+16
2427,1.9301164368094292e+16
2428,1.0074026138339754e+16
2429,134867501772264.17
2430,1854148373513328.2
2431,-1.0652857679789696e+16
2432,2.1149806745198784e+16
2433,2.6516590292419676e+16
2434,2.32185387447203e+16
2435,2.2230262206622396e+16
2436,2.0942321592934964e+16
2437,-3503902012199595.0
2438,2586998689191799.5
2439,-1.5421858570178426e+16
2440,5037899515769839.0
2441,-1.2720766967592758e+16
2442,-1.2482092139170942e+16
2443,-964569105951614.9
2444,3.812102580797935e+16
2445,3.3477046853782204e+16
2446,2.183871926761711e+16
2447,1.0902536278899552e+16
2448,1.3812816536569412e+16
2449,-2.7657951901237204e+16
2450,-13586032390259.822
2451,1.9230688061962484e+16
2452,2.6533996151550572e+16
2453,-2.769080170627434e+16
2454,1.0875245833834146e+16
2455,-1.2990715799282229e+17
2456,3.9669743172171674e+17
2457,-8.30780476636943e+16
2458,-7616504276772612.0
2459,-5.711058716720365e+16
2460,4713461591582848.0
2461,1.2051102460685432e+16
2462,-1.6701741860630396e+16
2463,1397372915181164.2
2464,8771342898390432.0
2465,-6.542016417397735e+16
2466,5.7639970444144696e+16
2467,2766602071652330.0
2468,-1.574227919081073e+16
2469,-8399237039650758.0
2470,1.3924550073416462e+16
2471,-4.580277035575888e+16
2472,2.0653494642097676e+16
2473,-7320940664037982.0
2474,-8.378430263186136e+16
2475,-2.4822772683874156e+16
2476,-2111642007034183.8
2477,8010810837112893.0
2478,6080227096261962.0
2479,1.4685563850784824e+16
2480,1.1646947102143278e+16
2481,6855961551573899.0
2482,-3.2183800204863532e+16
2483,2387171240328451.5
2484,1774015567154255.2
2485,1.3240556877347344e+16
2486,-1.1039931531801186e+17
2487,-1.7831198155877442e+16
2488,5384368244866118.0
2489,4133549196699020.0
2490,-2.0222824255001238e+17
2491,-2.0441405926572616e+16
2492,-1.0223028062156676e+16
2493,-7121502770616266.0
2494,-3.546070980261933e+16
2495,-3865812967847611.5
2496,-2135294926521484.2
2497,-6254049052408276.0
2498,6.497372433189673e+16
2499,7270675844307998.0
2500,-1.1506058179090208e+17
2501,-2.2871275955493564e+16
2502,3771825430893110.0
2503,-1.4260371594503736e+17
2504,-1.960407576756399e+16
2505,-5.8781791911644344e+16
2506,5779276405409895.0
2507,177812997399364.2
2508,1862606354996503.2
2509,-6317015264786544.0
2510,-5957877376673604.0
2511,-8750691788648336.0
2512,-9313828291386344.0
2513,5026734458218784.0
2514,2.2466021424650348e+18
2515,9593113350451850.0
2516,-6449802603009912.0
2517,5929915964827280.0
2518,-1.5935978172610083e+17
2519,9350213133635656.0
2520,9459758236459104.0
2521,-1.0550139161623776e+16
2522,-4026923124488600.0
2523,-5.357729729903399e+16
2524,-3926231293045748.0
2525,3.7917978105076776e+16
2526,-1.4975658015817384e+16
2527,775496452941557.5
2528,-4.6641309904396776e+16
2529,2.378790761902397e+16
2530,3523898503006186.0
2531,-4198723976537463.5
2532,-6975207773764428.0
2533,-6424171295832853.0
2534,-2267001467615720.0
2535,734132537108196.1
2536,4.159779841254885e+16
2537,-5.015959179334794e+16
2538,-3535096205439288.0
2539,-277821425648367.3
2540,3211689775623711.0
2541,-1.001448237549928e+16
2542,-8234655704536468.0
2543,-9.66705280891189e+16
2544,-2.0376871472207456e+16
2545,1.0132281842995408e+16
2546,-2.4319238795061084e+16
2547,-1.340449855059648e+16
2548,8024175234856838.0
2549,-4361323815800538.0
2550,-8707231140560444.0
2551,3350476473591818.5
2552,-2.9969509487347892e+16
2553,-1.534669519291483e+16
2554,1.4391419752079038e+16
2555,-2.8326272298554212e+16
2556,-1.8044934711725516e+16
2557,6.772572848936309e+16
2558,1.6386435006083754e+17
2559,2.3652503158518588e+16
2560,5.201218601035449e+16
2561,4018912876486780.0
2562,-5.619695929826367e+16
2563,1.1916455098221792e+16
2564,1.2190596131154138e+16
2565,8.80992716104274e+16
2566,4.632210961563908e+16
2567,5558262801339680.0
2568,-1.2491324657299054e+16
2569,-5.4085171422181064e+16
2570,1.866448145934175e+16
2571,1.6996480960365416e+16
2572,-7.0262144014203416e+16
2573,-2.4808541233131652e+16
2574,1.1867044989805259e+17
2575,1.3587088929688008e+16
2576,5.96701392262033e+16
2577,-2.2697776878600116e+16
2578,5.1172639619613944e+16
2579,2.2156110570944224e+16
2580,-6181212571476370.0
2581,-3.5912894054610212e+16
2582,-2.720683996017882e+16
2583,1.7856336213577492e+16
2584,-2.4749329717790948e+16
2585,8840856097002766.0
2586,9438464506696098.0
2587,1.5327476183669258e+16
2588,1.16719682337854e+16
2589,1.3114004952691174e+16
2590,6347125432065728.0
2591,1.1943773999403818e+16
2592,8.1696370634876e+16
2593,8.376087055218963e+16
2594,2842090561591499.0
2595,-9451065355307294.0
2596,4600780774627648.0
2597,-7433545748687728.0
2598,3552510808852968.0
2599,7.343432323696042e+17
2600,4.437129569962183e+16
2601,-2.1043413491178068e+16
2602,-1.8056654368586836e+16
2603,-8950861756650156.0
2604,-6633269391811124.0
2605,-1.1469337858301474e+16
2606,1.6537296928112178e+16
2607,-1.508780764516447e+17
2608,-4.1909528315239064e+16
2609,1.1651280901924822e+16
2610,1.8435471545042684e+16
2611,1.2298726666444148e+16
2612,2.4980196600979204e+16
2613,3724846987264838.0
2614,-1698787404394035.2
2615,-3874627856997300.0
2616,4703840538841318.0
2617,1.291936006597474e+16
2618,7.616317485198367e+17
2619,1.221545389312694e+16
2620,1294103425052260.2
2621,1.7927069432365668e+16
2622,6908420379193566.0
2623,7.987945379336296e+16
2624,9.230301117722512e+16
2625,-402889537758735.8
2626,6269270863806214.0
2627,-853014256732075.5
2628,3.4548551763969164e+16
2629,8.258727958057053e+16
2630,7.930058021580923e+16
2631,1.3373993159893308e+16
2632,8.735434182935942e+16
2633,6.6916766919505064e+16
2634,7.609692049978619e+16
2635,-3.5283046325750172e+16
2636,-5.81985951122373e+16
2637,-1.5231810793680832e+16
2638,2.5321362709307676e+16
2639,-2586730961883930.5
2640,-2885229554536876.0
2641,5972627662336114.0
2642,1.0136643207356938e+17
2643,-7593306989780404.0
2644,-5970800167188008.0
2645,-9893500152055808.0
2646,-1.0349001297704192e+16
2647,-1.2874560490784774e+16
2648,9975216265523104.0
2649,-8945960772486118.0
2650,-2.3229596032328396e+16
2651,-3.5475665090102012e+16
2652,9045887707471552.0
2653,6292190097453509.0
2654,-309449775719586.8
2655,1.7744704947577656e+16
2656,2.016107239594675e+16
2657,-3243873176972692.0
2658,2638006455287380.0
2659,9690693207321214.0
2660,1.0877041286745104e+16
2661,4183115795195362.0
2662,-2199343543202971.8
2663,5434151917159363.0
2664,-6550444504597994.0
2665,3136694317602422.0
2666,-8120719365684366.0
2667,2.5597731272207532e+16
2668,2.5774701261808188e+16
2669,1.0306679961469182e+16
2670,1.418247235267831e+16
2671,7568317369750615.0
2672,-845727214269695.9
2673,-7580032698714260.0
2674,-8020492728256936.0
2675,-3091444090450500.0
2676,161600631781987.2
2677,2156350483574722.2
2678,-2.5850560511593844e+16
2679,-6108313764451800.0
2680,-5300712098615593.0
2681,-6026960348130942.0
2682,-7291949866757424.0
2683,1.0246972519907646e+16
2684,-2324423825361473.0
2685,5.647006636220568e+16
2686,1.6513846853994756e+16
2687,2.085044281604811e+16
2688,1.4376526898227714e+16
2689,2899926760146336.0
2690,1.0724836760746734e+16
2691,-7317071219526892.0
2692,6128475595475654.0
2693,8228923532901933.0
2694,-4.0675418078085384e+16
2695,2019966631741619.2
2696,-2460805327776472.5
2697,-466487487830361.44
2698,8655628275400885.0
2699,6646610427752197.0
2700,4815532847747069.0
2701,-5.736724177626408e+16
2702,-5.410806878845855e+16
2703,-5.1365163570589544e+16
2704,-5896425877362219.0
2705,-7.829379819741515e+16
2706,-5.753407952109805e+16
2707,-5.532332788904417e+16
2708,7924163158578584.0
2709,3399299885628442.0
2710,1046081835983720.1
2711,-1.2743046644454606e+17
2712,5.130511623286028e+16
2713,-1.323777178511862e+16
2714,-1.829654207055912e+16
2715,-1.0681895005922956e+16
2716,-3726171154822168.5
2717,-2186767925963680.8
2718,-1.356012373035194e+16
2719,1.4011376985119979e+17
2720,7535613066781543.0
2721,-1.0311622073132852e+16
2722,6409771188710287.0
2723,-2269645949308178.5
2724,7263595377460621.0
2725,-8722402953532860.0
2726,-5926872673004990.0
2727,4.084558323216278e+16
2728,1.135594205984305e+16
2729,-954618923263727.9
2730,-1534950770832549.8
2731,-1.6752142953164672e+16
2732,2.3417850697464956e+16
2733,-2.3827563814739428e+16
2734,1.0823646437977598e+16
2735,-2446187136138630.5
2736,-3048160230406645.5
2737,-1.056392088101267e+16
2738,2540019238996921.0
2739,-4374973781914736.5
2740,-1.346748702891408e+16
2741,-112391603926740.39
2742,2783771227139293.5
2743,-8986492627800764.0
2744,-6073832718699248.0
2745,942822727683333.6
2746,-1.1318261809206812e+16
2747,2394311763623559.0
2748,-9353474616982342.0
2749,-67784139443517.82
2750,-2.4074054483474756e+16
2751,-5503437691633383.0
2752,-9.066966767750859e+16
2753,1829528894148165.8
2754,7.706243816996978e+16
2755,-1863997342991174.8
2756,-9689012034950334.0
2757,-8864287099124688.0
2758,-5.344133679354965e+16
2759,-6.061303650933249e+16
2760,-2.7908027340063364e+16
2761,-2179241006232675.8
2762,-2827310338721630.5
2763,-4.58490749440885e+16
2764,-4.578030054335951e+16
2765,7.742172859938328e+16
2766,-5.307892460434927e+16
2767,9.400619187235189e+16
2768,3.675352676177777e+16
2769,2.300037786151462e+16
2770,1.971384716813746e+16
2771,1.0222824857445746e+16
2772,2.1385203768630428e+16
2773,-2.18822491967277e+16
2774,2254534779422965.0
2775,-2.0260578432172076e+16
2776,1.2440519867338002e+16
2777,-1.5102503864666028e+16
2778,-1.003645854054672e+16
2779,-4.327307852735894e+16
2780,2799808706054217.0
2781,2.6261300714129332e+16
2782,-9918981130414024.0
2783,-4.923388084798625e+16
2784,342627039324132.2
2785,24325552403091.05
2786,-3.387479765852762e+16
2787,-3.651539506572217e+16
2788,-1.2172719090947566e+16
2789,-2.5936334700474868e+16
2790,1.2585139690910622e+16
2791,264973192140147.2
2792,-1.6424709078060646e+17
2793,-1.5070937826712064e+17
2794,5252744027308970.0
2795,-2.0052838386986108e+16
2796,-6944964719286639.0
2797,2.1876188039624374e+17
2798,-4.835717533838328e+16
2799,-5.114426740187012e+16
2800,2.5514876494317764e+16
2801,4.6130648950985176e+16
2802,-1.536862192400438e+16
2803,1.5770355097946218e+17
2804,3918623245457263.5
2805,-1278240979315505.8
2806,-2.918099674688963e+16
2807,-2411280260425723.0
2808,-736321950996311.9
2809,7622877207512786.0
2810,4209139693050048.0
2811,4792991107539339.0
2812,3146764493620863.0
2813,8412588834303529.0
2814,9970603853296500.0
2815,-1.5252786616889102e+16
2816,-5.02574410513495e+17
2817,-5.3176271849603475e+17
2818,1.1410865023262008e+16
2819,8.580896129823966e+16
2820,-15886310034330.447
2821,1.0766357249642546e+16
2822,-6289747231824072.0
2823,4.6426816753678536e+16
2824,7105581053032390.0
2825,1704947039889801.8
2826,-1.046559209628542e+16
2827,-2.3922512900487544e+16
2828,-2.4123611306018652e+16
2829,3.0218991456704356e+16
2830,1.6125618339407798e+16
2831,-6857316079114107.0
2832,7036556503770540.0
2833,4880954543447598.0
2834,-1512853076077192.8
2835,-1836440899045119.8
2836,-1.1159433402867504e+16
2837,-1.850202746425769e+16
2838,-4162514691950842.5
2839,-1.4172156951372632e+16
2840,-2305915386851024.5
2841,-9028356007940804.0
2842,-5170831861779068.0
2843,-3115430654203708.0
2844,-2.5379369552008228e+16
2845,-1.1994603580247275e+17
2846,-5643027135160592.0
2847,9122844012017260.0
2848,3.0400163314532116e+16
2849,-6827728265207306.0
2850,-2841769566160956.0
2851,1.703977165961546e+16
2852,-9454769353674650.0
2853,-7313533402801784.0
2854,-8069193702857892.0
2855,-6249337199680276.0
2856,-7795431506456360.0
2857,-1.0403521012202888e+16
2858,1.1726902330540064e+16
2859,-2.569518770408266e+16
2860,-3.513259608951283e+17
2861,7.765589326308661e+16
2862,1.333653495014106e+16
2863,1.1412170416224998e+16
2864,-5.993611196357979e+16
2865,1.3644460352980962e+16
2866,6.188853838896949e+16
2867,-2.1167833984421188e+16
2868,-5.3766540475487976e+16
2869,-1.6735002177688218e+16
2870,2.1952783740804852e+16
2871,1.9535815655669404e+16
2872,-7.442310216343802e+16
2873,-1.536312455481725e+17
2874,-5.8831160105257496e+16
2875,4.4731078823481816e+16
2876,1.4395100522620974e+16
2877,5.727540613680262e+16
2878,-2.431637022421113e+16
2879,-2.557643879778362e+16
2880,-1.702790489388832e+16
2881,-2.7148913625789588e+16
2882,1.1242268849087666e+16
2883,3.5114922936313724e+16
2884,9.665963445137131e+16
2885,-1.804809968423356e+16
2886,1.2488044891498524e+16
2887,1.7175400646678986e+16
2888,1535373542762820.5
2889,-1.0573204100512691e+17
2890,-8736549269775289.0
2891,2164147689223184.8
2892,-2.9404131036142764e+16
2893,-7.391934865060942e+16
2894,-7.412758838143467e+16
2895,1.6129952552878772e+16
2896,1701504523809504.2
2897,-6.736356566274982e+16
2898,2.9365488207520424e+16
2899,-1839721365886813.5
2900,7678570362842546.0
2901,-5.0748648410093446e+17
2902,-2.613346595786142e+16
2903,607694810289862.1
2904,1.4546014169811402e+16
2905,-7.576885443339014e+18
2906,1.665943637236553e+16
2907,-8807649700084520.0
2908,1152262066502713.8
2909,2.3209851130378104e+16
2910,1558515841321212.2
2911,-6930942825175412.0
2912,-4.052730735927763e+16
2913,-1.6848650387005602e+16
2914,-7348654760055348.0
2915,-6217911108748644.0
2916,-1.5651199841246434e+16
2917,6416849059700475.0
2918,1.211890261189666e+16
2919,-4.677288415712355e+16
